event_number,result,oddF,oddX,oddL,betF,betX,betL,lossF,lossX,lossL,total,uf,ux,ul,pattern
172,X,1.93,3.36,4.21,7500,5200,6750,14450,0,28400,860000,4,0,1,
171,L,1.86,3.51,4.27,8500,5150,7150,15800,18050,0,855000,3,1,0,
170,X,1.81,3.31,4.50,6500,4800,5450,11750,0,24500,850000,2,0,6,
169,X,1.82,3.36,4.36,4950,4200,4850,9000,0,21100,845000,1,0,5,
168,F,1.88,3.50,4.12,6300,4400,6100,0,11000,15100,840000,0,1,4,
167,X,1.90,3.43,4.03,8850,2950,3300,16800,0,13200,835000,1,0,3,
166,F,1.87,3.45,4.02,3650,3600,4550,0,8750,8250,830000,0,1,2,
165,X,1.92,3.31,4.32,2900,3700,3950,5550,0,16900,825000,2,0,1,
164,L,1.81,3.47,4.55,4300,3950,4500,7750,13650,0,820000,1,2,0,
163,F,1.85,3.32,4.19,6650,4750,5900,0,10950,14650,815000,0,1,13,
162,X,1.83,3.64,4.31,9300,2700,2950,17000,0,12700,810000,1,0,12,
161,F,1.85,3.65,4.21,8750,2400,2500,0,6350,10500,805000,0,3,11,
160,F,1.83,3.74,4.01,8600,2100,2200,0,5650,8700,800000,0,2,10,
159,F,1.82,3.61,4.47,1550,3000,3250,0,7700,4450,795000,0,1,9,
158,X,1.80,3.49,4.77,1950,3300,3250,3500,0,15400,790000,1,0,8,
157,F,1.82,3.68,4.15,4400,3600,5000,0,9600,10650,785000,0,1,7,
156,X,1.84,3.54,4.04,8750,2350,2300,16100,0,9150,780000,1,0,6,
155,F,1.81,3.56,4.45,1800,3100,3350,0,7850,4850,775000,0,1,5,
154,X,1.87,3.76,4.00,2050,2850,3900,3800,0,15550,770000,3,0,4,
153,X,1.84,3.58,4.06,2250,3050,3800,4100,0,15400,765000,2,0,3,
152,X,1.84,3.58,4.36,2100,3150,3600,3850,0,15600,760000,1,0,2,
151,F,1.81,3.42,4.18,9850,2950,3100,0,7100,12950,755000,0,3,1,
150,L,1.86,3.33,4.58,2650,3650,3600,4900,12050,0,750000,3,2,0,
149,L,1.80,3.55,4.54,4250,3850,4550,7650,13600,0,745000,2,1,0,
148,X,1.81,3.44,4.67,9200,2450,1950,16650,0,9050,740000,1,0,4,
147,F,1.82,3.62,4.23,2000,3000,3600,0,7850,5200,735000,0,10,3,
146,F,1.81,3.42,4.10,9800,2900,3050,0,6950,12500,730000,0,9,2,
145,F,1.83,3.60,4.33,9000,2450,2350,0,6250,10150,725000,0,8,1,
144,L,1.83,3.53,4.24,1850,3050,3450,3350,10700,0,720000,1,7,0,
143,F,1.81,3.50,4.01,9550,2700,3000,0,6750,11950,715000,0,6,2,
142,F,1.83,3.46,4.00,9000,2450,2450,0,6000,9700,710000,0,5,1,
141,L,1.84,3.47,4.38,1500,3050,3200,2750,10500,0,705000,1,4,0,
140,F,1.88,3.42,4.33,3650,3800,4400,0,9150,8950,700000,0,3,1,
139,L,1.84,3.49,4.30,8650,2250,1900,15900,7800,0,695000,1,2,0,
138,F,1.89,3.51,4.08,1700,3000,3500,0,7500,4200,690000,0,1,15,
137,X,1.81,3.65,4.19,1900,2950,3550,3400,0,14800,685000,1,0,14,
136,F,1.83,3.71,4.04,4050,3450,4900,0,9250,9700,680000,0,1,13,
135,X,1.89,3.61,4.01,8100,2200,2200,15300,0,8750,675000,1,0,12,
134,F,1.90,3.47,4.22,7950,2150,1700,0,5200,7050,670000,0,2,11,
133,F,1.85,3.54,4.34,1200,2900,3100,0,7250,3300,665000,0,1,10,
132,X,1.83,3.37,4.29,1850,3200,3300,3350,0,14100,660000,1,0,9,
131,F,1.87,3.72,4.04,3650,3350,4800,0,9100,9250,655000,0,2,8,
130,F,1.80,3.52,4.12,6000,4150,5650,0,10400,13150,650000,0,1,7,
129,X,1.84,3.59,4.10,9000,2550,2800,16550,0,11350,645000,1,0,6,
128,F,1.88,3.51,4.00,2900,3350,4200,0,8300,6800,640000,0,2,5,
127,F,1.87,3.35,4.18,4900,4200,5050,0,9800,11100,635000,0,1,4,
126,X,1.88,3.50,4.08,8500,2450,2450,15950,0,9900,630000,1,0,3,
125,F,1.91,3.37,4.24,2350,3400,3700,0,7950,5550,625000,0,25,2,
124,F,1.91,3.35,4.21,4300,4050,4850,0,9500,10300,620000,0,24,1,
123,L,1.81,3.74,4.31,9050,2300,2450,16350,8600,0,615000,1,23,0,
122,F,1.93,3.32,4.20,2600,3550,3850,0,8150,6150,610000,0,22,2,
121,F,1.83,3.44,4.47,4400,4000,4650,0,9750,10700,605000,0,21,1,
120,L,1.88,3.42,4.11,9950,2100,1650,18700,7100,0,600000,1,20,0,
119,F,1.81,3.32,4.97,10500,2200,1300,0,5000,5000,595000,0,19,10,
118,F,1.80,3.44,4.64,10600,2050,1400,0,5000,5000,590000,0,18,9,
117,F,1.87,3.36,4.16,10100,2150,1600,0,5000,5000,585000,0,17,8,
116,F,1.88,3.36,4.15,9950,2150,1600,0,5000,5000,580000,0,16,7,
115,F,1.82,3.54,4.01,10650,2000,1700,0,5000,5000,575000,0,15,6,
114,F,1.88,3.33,4.48,9800,2150,1450,0,5000,5000,570000,0,14,5,
113,F,1.82,3.85,4.15,9100,2450,3000,0,6900,12400,565000,0,13,4,
112,F,1.81,3.31,4.65,9600,2750,2200,0,6250,10050,560000,0,12,3,
111,F,1.86,3.34,4.03,2850,3450,4000,0,8050,6050,555000,0,11,2,
110,F,1.95,3.31,4.08,8550,3100,3200,0,7100,13000,550000,0,10,1,
109,L,1.86,3.47,4.16,2800,3400,4000,5200,11700,0,545000,1,9,0,
108,F,1.86,3.61,4.07,4600,3750,5200,0,9750,11150,540000,0,8,1,
107,L,1.85,3.45,4.37,10100,2050,1500,18650,7050,0,535000,1,7,0,
106,F,1.85,3.67,4.12,10100,1900,1650,0,5000,5000,530000,0,6,13,
105,F,1.92,3.30,4.19,9600,2200,1600,0,5000,5000,525000,0,5,12,
104,F,1.86,3.40,4.26,9000,2700,2500,0,6400,10650,520000,0,4,11,
103,F,1.84,3.30,4.32,8950,2500,2050,0,5750,8800,515000,0,3,10,
102,F,1.84,3.44,4.62,1700,3200,3200,0,7800,4700,510000,0,2,9,
101,F,1.81,3.64,4.44,3850,3600,4500,0,9450,9850,505000,0,1,8,
100,X,1.90,3.51,4.17,9600,2000,1600,18200,0,6600,500000,1,0,7,
99,F,1.88,3.45,4.32,9800,2050,1550,0,5000,5000,495000,0,12,6,
98,F,1.81,3.40,4.77,10450,2100,1350,0,5000,5000,490000,0,11,5,
97,F,1.84,3.32,4.70,1550,3300,3000,0,7600,4000,485000,0,10,4,
96,F,1.93,3.38,4.05,8450,2850,2950,0,6700,11900,480000,0,9,3,
95,F,1.81,3.32,4.42,3250,3700,3900,0,8550,7100,475000,0,8,2,
94,F,1.88,3.51,4.14,4900,4000,5300,0,9950,11800,470000,0,7,1,
93,L,1.82,3.43,4.22,10650,2100,1600,19350,7100,0,465000,1,6,0,
92,F,1.88,3.71,4.01,9750,1850,1700,0,5000,5000,460000,0,5,10,
91,F,1.86,3.36,4.19,9100,2800,2700,0,6550,11300,455000,0,4,9,
90,F,1.89,3.58,4.03,8250,2300,2300,0,5900,9250,450000,0,3,8,
89,F,1.88,3.32,4.17,8400,2350,1800,0,5350,7500,445000,0,2,7,
88,F,1.81,3.55,4.16,1500,2900,3300,0,7350,3700,440000,0,1,6,
87,X,1.90,3.51,4.15,1750,3050,3500,3300,0,14450,435000,1,0,5,
86,F,1.82,3.51,4.32,9400,2700,2750,0,6750,11750,430000,0,2,4,
85,F,1.92,3.34,4.24,3000,3650,4100,0,8500,7250,425000,0,1,3,
84,X,1.80,3.65,4.34,2650,3200,3900,4750,0,16900,420000,5,0,2,
83,X,1.80,3.35,4.76,2700,3650,3500,4850,0,16600,415000,4,0,1,
82,L,1.84,3.85,4.03,4550,3450,5350,8350,13250,0,410000,3,4,0,
81,L,1.80,3.78,4.24,9350,2450,2800,16800,9200,0,405000,2,3,0,
80,L,1.84,3.54,4.19,2400,3200,3800,4400,11300,0,400000,1,2,0,
79,F,1.91,3.50,4.13,4250,3850,5000,0,9600,10600,395000,0,1,5,
78,X,1.87,3.38,4.20,3650,3750,4400,6800,0,18400,390000,3,0,4,
77,X,1.84,3.55,4.02,3100,3300,4300,5700,0,17200,385000,2,0,3,
76,X,1.82,3.47,4.56,2600,3450,3650,4700,0,16600,380000,1,0,2,
75,F,1.85,3.37,4.00,5400,4150,5400,0,9800,11600,375000,0,4,1,
74,L,1.85,3.45,4.53,9100,2700,2400,16800,9200,0,370000,1,3,0,
73,F,1.87,3.45,4.34,8550,2400,2100,0,5850,9050,365000,0,2,1,
72,L,1.84,3.46,4.39,1350,3000,3100,2450,10350,0,360000,3,1,0,
71,X,1.82,3.33,4.90,1750,3400,3000,3150,0,14550,355000,2,0,10,
70,X,1.81,3.56,4.56,2050,3200,3450,3700,0,15700,350000,1,0,9,
69,F,1.82,3.37,4.16,5000,4100,5000,0,9650,10750,345000,0,1,8,
68,X,1.82,3.38,4.60,10450,2150,1400,19000,0,6400,340000,1,0,7,
67,F,1.82,3.32,4.08,9650,2900,2900,0,6700,11750,335000,0,4,6,
66,F,1.86,3.30,4.29,8900,2650,2250,0,6000,9550,330000,0,3,5,
65,F,1.84,3.51,4.46,8600,2200,1750,0,5500,7800,325000,0,2,4,
64,F,1.85,3.38,4.05,1950,3150,3500,0,7450,4100,320000,0,1,3,
63,X,1.80,3.55,4.65,1700,3100,3250,3050,0,15000,315000,1,0,2,
62,F,1.83,3.36,4.36,4500,4050,4650,0,9500,10150,310000,0,2,1,
61,L,1.84,3.48,4.40,5500,4300,5300,10100,14900,0,305000,5,1,0,
60,X,1.82,3.45,4.72,9500,2750,2400,17250,0,11300,300000,4,0,1,
59,L,1.90,3.62,4.05,2350,3100,4000,4450,11150,0,295000,3,5,0,
58,L,1.84,3.56,4.40,3850,3700,4500,7050,13100,0,290000,2,4,0,
57,L,1.93,3.33,4.03,8250,2650,2500,15900,8750,0,285000,1,3,0,
56,F,1.86,3.61,4.17,2100,3050,3750,0,7950,5600,280000,0,2,8,
55,F,1.83,3.44,4.56,4200,4000,4450,0,9650,10150,275000,0,1,7,
54,X,1.86,3.48,4.18,10100,2050,1600,18750,0,6600,270000,1,0,6,
53,F,1.81,3.73,4.11,8900,2200,2300,0,5900,9400,265000,0,4,5,
52,F,1.80,3.38,4.96,1850,3400,3050,0,8000,5000,260000,0,3,4,
51,F,1.81,3.32,4.39,4700,4150,4650,0,9600,10350,255000,0,2,3,
50,F,1.86,3.40,4.15,6350,4550,5900,0,10850,14450,250000,0,1,2,
49,X,1.81,3.75,4.28,4450,3600,5000,8050,0,21350,245000,3,0,1,
48,L,1.90,3.50,4.19,8700,2800,3000,16500,9750,0,240000,2,3,0,
47,L,1.81,3.30,4.47,2600,3550,3550,4700,11700,0,235000,1,2,0,
46,F,1.82,3.59,4.01,4850,3750,5200,0,9600,10800,230000,0,1,17,
45,X,1.81,3.72,4.38,10350,1850,1500,18700,0,6500,225000,1,0,16,
44,F,1.89,3.48,4.04,9800,2050,1650,0,5000,5000,220000,0,5,15,
43,F,1.83,3.46,4.52,1350,3050,3050,0,7450,3700,215000,0,4,14,
42,F,1.89,3.33,4.51,8900,2900,2550,0,6700,11400,210000,0,3,13,
41,F,1.80,3.44,4.28,3150,3500,4000,0,8500,7050,205000,0,2,12,
40,F,1.84,3.48,4.15,5100,4000,5250,0,9900,11650,200000,0,1,11,
39,X,1.94,3.33,4.17,8200,2700,2500,15900,0,10400,195000,1,0,10,
38,F,1.82,3.80,4.01,2400,2900,4050,0,8050,6100,190000,0,2,9,
37,F,1.81,3.43,4.40,4550,4000,4650,0,9650,10450,185000,0,1,8,
36,X,1.85,3.69,4.02,10150,1900,1700,18750,0,6700,180000,1,0,7,
35,F,1.87,3.33,4.56,9900,2150,1450,0,5000,5000,175000,0,5,6,
34,F,1.81,3.45,4.05,2300,3150,3700,0,7700,4850,170000,0,4,5,
33,F,1.80,3.80,4.27,3700,3350,4600,0,9300,9550,165000,0,3,4,
32,F,1.84,3.41,4.52,5600,4500,5200,0,10750,13500,160000,0,2,3,
31,F,1.83,3.73,4.17,7150,4350,6550,0,11750,17300,155000,0,1,2,
30,X,1.86,3.31,4.48,5350,4550,5050,9950,0,22550,150000,2,0,1,
29,L,1.85,3.31,4.47,9550,3100,2900,17650,10250,0,145000,1,5,0,
28,F,1.82,3.76,4.12,3250,3200,4450,0,8800,8250,140000,0,4,2,
27,F,1.82,3.61,4.04,5500,3900,5600,0,10100,12500,135000,0,3,1,
26,L,1.81,3.32,4.73,9700,2850,2350,17550,9450,0,130000,1,2,0,
25,F,1.82,3.55,4.55,2500,3350,3700,0,8500,6750,125000,0,1,5,
24,X,1.89,3.59,4.13,2600,3250,4050,4900,0,16650,120000,2,0,4,
23,X,1.87,3.35,4.43,2550,3550,3650,4750,0,16150,115000,1,0,3,
22,F,1.88,3.56,4.20,4400,3850,5000,0,9750,11000,110000,0,1,2,
21,X,1.84,3.62,4.16,8750,2350,2350,16100,0,9650,105000,3,0,1,
20,L,1.83,3.38,4.44,1550,3150,3100,2800,10550,0,100000,2,1,0,
19,X,1.89,3.33,4.02,2000,3200,3550,3750,0,14250,95000,1,0,4,
18,F,1.85,3.44,4.44,9150,2750,2600,0,6700,11450,90000,0,8,3,
17,F,1.85,3.64,4.13,8600,2300,2350,0,6000,9550,85000,0,7,2,
16,F,1.86,3.46,4.22,2250,3250,3650,0,7900,5300,80000,0,6,1,
15,L,1.84,3.35,4.71,3500,3950,3950,6400,13150,0,75000,2,5,0,
14,L,1.89,3.49,4.04,8300,2350,2300,15650,8200,0,70000,1,4,0,
13,F,1.82,3.34,4.87,1800,3400,3050,0,7950,4850,65000,0,3,5,
12,F,1.81,3.34,4.07,5000,4050,5000,0,9450,10300,60000,0,2,4,
11,F,1.80,3.49,4.48,5950,4400,5350,0,10850,13900,55000,0,1,3,
10,X,1.81,3.51,4.43,9600,2750,2750,17350,0,12050,50000,1,0,2,
9,F,1.87,3.34,4.30,8800,2650,2350,0,6150,10000,45000,0,9,1,
8,L,1.91,3.58,4.02,1750,2950,3600,3300,10500,0,40000,2,8,0,
7,L,1.94,3.43,4.02,3200,3550,4450,6200,12150,0,35000,1,7,0,
6,F,1.81,3.34,4.12,5750,4300,5350,0,10000,11950,30000,0,6,1,
5,L,1.82,3.76,4.22,9300,2600,3100,16900,9700,0,25000,1,5,0,
4,F,1.86,3.32,4.50,3400,3850,4050,0,8900,8100,20000,0,4,1,
3,L,1.98,3.32,4.09,7600,2400,2050,15000,7950,0,15000,1,3,0,
2,F,1.92,3.51,4.01,1750,3000,3600,0,7450,4300,10000,0,2,1,
1,L,1.81,3.60,4.51,6200,1950,1450,11200,6950,0,5000,1,1,0,
